Jack0,TeamMember0,Jack,Bergin,maintenance,user
Lauren1,TeamMember1,Lauren,Flanagan,it-agent,user
Coco2,TeamMember2,Cortina,Barbieri,equip-distributor,user
Dee3,TeamMember3,Dilce,Oliveria,med-distributor,user
Jared4,TeamMember4,Jared,Chan,sanitation,user
Aidan5,TeamMember5,Aidon,Burns,transportation,user
Ian6,TeamMember6,Ian,MacInerney,religion,user
Matt7,TeamMember7,Matthew,Adragna,nurse,user
Abby8,TeamMember8,Abby,Hoschouer,laundry,user
Neil9,"TeamMember9""",Neil,Kale,doctor,user
Wong10,Professor1,Wilson,Wong,gift-distributor,admin
user,user,user,user,user,user
admin,admin,admin,admin,admin,admin
cpage,caliSux,Kevin,Page,sanitation,user

