Jack0,TeamMember0,Jack,Bergin,maintenance,user, 000000001
Lauren1,TeamMember1,Lauren,Flanagan,it-agent,user, 000000002
Coco2,TeamMember2,Cortina,Barbieri,equip-distributor,user, 000000003
Dee3,TeamMember3,Dilce,Oliveria,med-distributor,user, 628582860
Jared4,TeamMember4,Jared,Chan,sanitation,user, 000000004
Aidan5,TeamMember5,Aidon,Burns,transportation,user, 000000005
Ian6,TeamMember6,Ian,MacInerney,religion,user, 000000006
Matt7,TeamMember7,Matthew,Adragna,nurse,user, 000000007
Abby8,TeamMember8,Abby,Hoschouer,laundry,user, 000000008
Neil9,"TeamMember9""",Neil,Kale,doctor,user, 000000009
Wong10,Professor1,Wilson,Wong,gift-distributor,admin, 0000000010
user,user,user,user,user,user, 000000011
admin,admin,admin,admin,admin,admin, 000000012
cpage,caliSux,Kevin,Page,interpreter,user, 148189946
staff,staff,employee,employee,user,user, 000000014


